product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
万亩智慧农业生态园综合开发建设项目,传统行业,平台：其他,坐标：开封市,官网：不详,成立时间：2016-08-15,"天使,6000万,人民币,需要融资",约谈,运营状态：未上线,农业办公软件,1.	项目名称河南省开封市万亩智慧农业生态园综合开发建设项目2.	建设性质本项目为新建项目3.	建设地点河南省开封市4.	建设工期本项目预计总耗时5年，自2016年7月开始启动，至2021年6月竣工运营。项目分为两期建设，一期项目自2016年7月至2018年6月；二期项目自2018年7月至2021年6月。5.	项目建设单位概况	公司名称：河南省丰汇农业科技股份有限公司	代表法人：王克献	注册资金：1000万	公司地址：郑州市二七区规划路南祥云路东3号楼1单元12层1207号6.	项目建设目标项目采取“公司+基地+农户”的经营模式，大力发展中农红软籽石榴种植,新芽网友688113,,http://newseed.pedaily.cn/upload/project/logo/201608/16193956835.jpg,http://www.newseed.cn/project/53142,N/A,
海贝进口,生活消费,平台：WEB,坐标：北京市,官网：www.seabei.com,成立时间：2015-12-24,"天使,100万,人民币,需要融资",约谈,运营状态：正在运营,O2O/本地生活电子商务,海贝进口，是一家专注于进口食品的O2O电商企业。“便捷、优质、实惠”，我们希望通过优化供应链，解决物流“最后一公里”的瓶颈，为都市白领及中高端消费者提供优质正规的进口食品以及快速的配送体验。目前，海贝进口已经实现为亦庄地区提供2小时的“闪电”送达，京津冀物流配送的服务。未来，海贝进口会进一步拓展配送队伍及产品品类，将“闪电”送达的体验推广到更多的地区和城市。海贝进口，手机里的进口超市！,新芽网友688065,,http://newseed.pedaily.cn/upload/project/logo/201608/16130731558.jpg,http://www.newseed.cn/project/53132,N/A,
杉数科技,信息技术,平台：WEB,坐标：北京市,官网：不详,成立时间：2013-10-11,"天使,210万,美元,融资完成",立即认领,运营状态：不详,大数据行业及技术解决方案,杉数科技是一家基于大数据技术的企业服务公司，专注于通过决策建模及优化算法，提供对海量数据的分析，为企业复杂决策问题提供解决方案。,,,http://pic2.pedaily.cn/newseed/project/201608/20160817142017198.jpg,http://www.newseed.cn/project/53168,杉数科技（北京）有限公司,数据分析服务商，杉数科技致力于通过决策建模及优化算法，提供对海量数据的深度分析，为企业复杂决策问题提供解决方案。
旅优APP,社交,平台：移动应用,坐标：广州市,官网：www.cubuy.com,成立时间：2016-04-23,"天使,300万,人民币,需要融资",约谈,运营状态：正在运营,直播,旅优是一款导游与游客直播互动的APP。旅优通过APP呈现最专业的旅游资讯和最真实的代购，打造旅游网红，整合旅游圈子内的个线下资源，包括导游，领队，组团与地接社，旅游金融等生态链。提高导游透明度，打破旅游信息不真实，代购假货多的壁垒，让游客最高效率，最低成本的拥有高价值的旅游信息。最终实现导游自由执业化。,DV,,http://newseed.pedaily.cn/upload/project/logo/201608/16145317758.jpg,http://www.newseed.cn/project/53139,N/A,
骆驼兑奖,企业服务,平台：WEB,坐标：成都市,官网：www.91djb.cn,成立时间：2011-12,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,骆驼兑奖是一个面向线下消费品全行业的兑奖促销O2O平台,,,http://pic2.pedaily.cn/newseed/project/201608/20160819104456682.jpg,http://www.newseed.cn/project/53226,成都奇新科技有限公司,"""骆驼码""为成都奇新科技有限公司为各类消费品企业解决""促销繁，动销难""推出的平台服务品牌。通过结合移动终端快速有效的""一物一码""促销方式，为品牌商控制成本，大幅增加销量，并实时掌握消费数据，真正实现""快速动销，掌控终端""。"
签到家,信息技术,"平台：WEB,硬件",坐标：成都市,官网：www.checkinmaster.com,成立时间：20-16-05,"天使,200万,人民币,需要融资",立即认领,运营状态：正在运营,,签到家(CheckinMaster)：一款面向活动组织者的，用于活动组织，邀请，签到和抽奖的工具。已经成功上线了IOS、Android、Windows和Mac四个客户端版本（Windows和Mac版本需要配备扫码枪使用），以及一个整体Web管理后台，可以充分满足活动组织方的需求。,,,http://newseed.pedaily.cn/upload/project/logo/201608/19111029292.jpg,http://www.newseed.cn/project/53228,N/A,
镜玩,信息技术,平台：移动应用,坐标：深圳市,官网：www.folkcam.cn,成立时间：2015-11,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,视频图像视频移动互联网体育培训直播互联网动漫,镜玩提供的是一对一的直播服务，使用场景包括看演唱会直播、异地动漫展、cosplay秀、一对一远程家教、新闻现场等。镜玩的目标是全民直播，用户不需要经过正规的后天培训，门槛较低。,王秀子,张雯员工王秀子证券事务代表,http://pic2.pedaily.cn/newseed/project/201608/20160819094511687.jpg,http://www.newseed.cn/project/53224,深圳市镜玩科技有限公司,深圳市镜玩科技有限公司成立于2015年11月，专注于移动互联网产品“Folkcam (镜玩）”的研发和运营。镜玩的目标是借助移动互联网的力量、通过商业模式创新，让人类的“千里眼”和“顺风耳”的古老梦想变为现实！产品定位于全球市场，为多语言版本。镜玩App，首创一对一直播。不是网红，也可以直播赚钱。
中娱创想,企业服务,平台：WEB,坐标：北京市,官网：www.entbrains.com,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,广告营销媒体,中娱创想隶属于北京中娱创想文化有限公司，主要关注数字文化创意产业，主要业务是媒体广告代理和投放、品牌会议活动服务、建设企业家俱乐部等。高东旭表示，中娱创想的目标是打造一个数字文化领域的资源聚合、宣传平台。,,,http://pic2.pedaily.cn/newseed/project/201608/20160818095334100.jpg,http://www.newseed.cn/project/53196,北京中娱创想文化有限公司,北京中娱创想文化有限公司是一家专注于数字文化创意产业，为中国数字文化娱乐产业服务的国际性、专业性公司。中娱创想定位于策划和承办各种高端国际会议、交流会及各类学术研讨会，吸引来自全球相关行业领袖企业参与，为国内外数字文化企业交流搭建了展示的平台和沟通的桥梁。
会玩,信息技术,平台：WEB,坐标：上海市,官网：playmaster.cn,成立时间：2015-05-01,"天使,300万,人民币,需要融资",约谈,运营状态：正在运营,广告营销旅游综合服务,【会玩】旨在创建企业活动的服务众包平台，帮助企业找到优质的线下活动供应商（包括团建、年会、家庭日、旅游等）。解决目前企业和供应商之间的信息不对称而导致的各类沟通成本、风险成本等现存问题。通过数据沉淀和分析，针对企业进行需求分析、深度挖掘，为下游提供定制服务的参考，更好的满足上下游各自的需求。团队12人，已经运营18个月的时间，累计服务了超过200家企业，举办了超过800场活动，月营收达到30万，已有盈利，目前正在谋求天使轮投资,新芽网友688363,,http://newseed.pedaily.cn/upload/project/logo/201608/19105413214.jpg,http://www.newseed.cn/project/53227,N/A,
懒熊跨境,生活消费,平台：WEB,坐标：北京市,官网：www.lanxion.com,成立时间：2015-04,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,大数据电子商务,懒熊跨境隶属于北京繁石科技有限公司，是一个跨境电商平台，利用大数据实现跨境电商服务。,,,http://pic2.pedaily.cn/newseed/project/201608/20160819135531209.jpg,http://www.newseed.cn/project/53237,北京繁石科技有限公司,北京繁石科技有限公司（bigshop）成立于2015年4月，主营业务是bigshop跨境电商平台，向国内消费者提供电子类产品的海淘，国行特卖服务。
菜鸟养车,信息技术,平台：移动应用,坐标：北京市,官网：不详,成立时间：2016-11-01,"天使,300万,人民币,需要融资",约谈,运营状态：未上线,汽车后服务办公软件,菜鸟养车汽车管理软件面向广大汽车用户提供智能化、人性化、全方位的汽车后市场服务，综合汽车维修、保养、故障检测等汽车的使用管理和汽车用品、保险、救援、违章查询、汽车试驾、用车成本核算等服务项目，是一个综合类、全方位的汽车管理平台。,Tenen,,http://newseed.pedaily.cn/upload/project/logo/201608/17154009869.jpg,http://www.newseed.cn/project/53186,N/A,
96号婚礼设计,企业服务,"平台：硬件,其他",坐标：嘉兴市,官网：不详,成立时间：20-16-12,"天使,300万,人民币,需要融资",约谈,运营状态：正在运营,买卖租赁互联网婚庆,96号是帮助众多小微婚庆、影楼开展或升级婚庆业务的公司。,新芽网友688312,,http://newseed.pedaily.cn/upload/project/logo/201608/18181108808.jpg,http://www.newseed.cn/project/53221,N/A,
米菇凉,传统行业,平台：WEB,坐标：广州市,官网：m.ricegirl.cn/mobile/index,成立时间：2015-11-15,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,农业信息安全O2O/本地生活大数据健康保健旅游综合服务,我们是一群对健康有着共同追求的小伙伴，我们希望吃得健康、吃得安全、有品质保障，我们倡导健康的生活方式，渴望将我们在健康方面所做的努力分享给身边的人。企业名称：广州市十里八乡信息科技有限公司企业目标：让中国家庭吃上供港澳基地生鲜企业使命：做食品安全线上的守护者企业文化：和谐、责任，用户至上核心价值：共创、合作、共赢、创新,新芽网友688218,,http://newseed.pedaily.cn/upload/project/logo/201608/17172251973.jpg,http://www.newseed.cn/project/53192,N/A,
方寸山,文化娱乐,"平台：WEB,其他",坐标：潍坊市,官网：不详,成立时间：2016-08-08,"天使,400万,人民币,需要融资",约谈,运营状态：未上线,宠物买卖租赁体育培训,项目名称：方寸山项目定位：整合水族、花卉、园艺的消费升级市场背景：1.水族是第三大宠物市场，产值超过前两者。家庭占有率德国75%，英美25%，日本15%，中国不足1%，但是增速10%-40%，千亿级的市场。2.一分活，七分硬，产业带动能力强。衍生品倍数级增长，深圳一年消耗2亿耗材。3.花卉产业结构发展落后，市场产值超过1000亿，40出口，风险高，增量市场创新机遇。市场痛点：1.鱼、花很难养好死亡率高，产品供应稳定性不足。2.一锤子买卖，缺乏后续服务。3.产业体系凌乱，缺乏规范的教育培训，表现为小作坊式经营。我们要做什么：1.将水族及花卉园艺打造成文化产品，,Grace Chen,,http://newseed.pedaily.cn/upload/project/logo/201608/18154138698.jpg,http://www.newseed.cn/project/53215,N/A,
星小班,信息技术,"平台：WEB,移动应用",坐标：福州市,官网：www.xingxiaoban.com,成立时间：2016-03-17,"天使,300万,人民币,需要融资",约谈,运营状态：正在运营,媒体,星小班，创办于2016年3月份，是专注于明星粉丝（小众市场）的社群平台，做明星与粉丝之间的协调人，解决经纪公司无法有效组织粉丝为其所用、粉丝追星成本大的两大痛点。App应用由（核心）应援众、（高频）明星板报、（留存）粉丝社区、筹三块业务构成，目前已经与323个粉丝后援站保持密切联系。,新芽网友688300,,http://newseed.pedaily.cn/upload/project/logo/201608/18171302170.jpg,http://www.newseed.cn/project/53220,N/A,
典新科技,企业服务,平台：WEB,坐标：北京市,官网：www.dxpay.net,成立时间：2016-04-06,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,互联网大数据,点房租和传统金融风控逻辑不同，传统金融风控点在于“人”的偿还能力和意愿，而点房租的风控逻辑在于点房租是与商户的收单系统及收银系统紧密绑定的，实时掌控商户的经营流水数据，用互联网大数据手段打造商户房租垫付的周期性风险闭环管理，自主研发的针对中小商户房租管理的MOE三维风控模型将有效的完成产品的事前、事中、事后的风险管理，并将商铺中介、物业方、互联网保险等第三方机构纳入到整个房租分期生态闭环。,倾岚,,http://newseed.pedaily.cn/upload/project/logo/201608/22145012307.jpg,http://www.newseed.cn/project/53303,N/A,
煜硕科技,硬件,平台：硬件,坐标：广州市,官网：不详,成立时间：2016-10-01,"天使,600万,人民币,需要融资",约谈,运营状态：未上线,广告营销VR/AR游戏硬件,一款直接拍3D照片的神器。实现照片的裸眼3D效果，主要应用于婚纱、摄影、广告行业，市场规模足够大。采用B2B2C模式运营，本项目上市运营半年左右陆续开放应用于移动端的VR3D影像技术、IMAX3D影像技术，并利用专有3D影像技术进入3D手机游戏和3D内容分享平台。,JC,JC创始人,http://newseed.pedaily.cn/upload/project/logo/201608/22000930568.jpg,http://www.newseed.cn/project/53287,N/A,
乐动,信息技术,平台：移动应用,坐标：北京市,官网：www.yuedong123.cn,成立时间：2016-04-15,"天使,300万,人民币,需要融资",约谈,运营状态：正在运营,音乐移动互联网体育培训互联网电子商务健康保健,乐动公司成立于2015年12月。是一家专注于乐器培训服务的创新科技企业。乐动致力于打造大众喜欢用的乐器服务平台。通过高效、精准、智能的匹配师生资源。为老师和学生提供专业、简单、高效、安全的高品质学习服务第三方平台。让学习乐器变得更加容易、平等。乐动还在努力打造健康的音乐教育生态圈，以实现全行业的共赢局面。,新芽网友688559,,http://newseed.pedaily.cn/upload/project/logo/201608/22132906190.jpg,http://www.newseed.cn/project/53299,N/A,
藤痕书院,信息技术,平台：WEB,坐标：北京市,官网：www.tenghen.com,成立时间：2015-10-01,"天使,350万,人民币,需要融资",约谈,运营状态：正在运营,媒体阅读国内游移动互联网互联网,藤痕书院隶属于北京微风时代文化有限公司，由业内顶尖的内容运营团队倾心打造，是国内新锐的原创文学阅读创作平台。藤痕书院植根于新媒体文化创意产业，主营业务为数字云阅读+优质内容IP培养+版权经济，致力于为文化创意的移动互联网化和打造数字娱乐打造系统的数字化泛娱乐平台。,新芽网友688507,,http://newseed.pedaily.cn/upload/project/logo/201608/21181449338.jpg,http://www.newseed.cn/project/53285,N/A,
优腾教育,教育培训,平台：WEB,坐标：杭州市,官网：不详,成立时间：2016,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,体育培训,优腾教育是一个给蓝领人群做手机维修培训的教育机构，采用线上推广、线下培训的模式，培训时间短、门槛相对较低。,,,http://pic2.pedaily.cn/newseed/project/201608/20160823141500625.jpg,http://www.newseed.cn/project/53352,杭州优腾教育咨询有限公司,优腾教育是一家专业从事职业培训的企业，优腾教育希望成为中国职业教育的V2.0，不是只培养廉价单一的技工，致力于以更多元、更全面的优质培训，为学员拓展职业通道，为每一位学员的职业前景提供高品质的课程保障。
销帮帮,信息技术,平台：WEB,坐标：杭州市,官网：www.xbongbong.com,成立时间：不详,"天使,900万,人民币,融资完成",立即认领,运营状态：正在运营,办公软件移动互联网互联网大数据,销帮帮是一家企业移动云服务公司，在移动CRM，移动协同办公和企业社交等方面处于领先地位，致力于运用移动互联网、云计算、大数据、社交等先进互联网技术，以“移动管理”为核心，为企业提供移动云服务，帮助企业实现移动化管理，提升企业运营效率。,,,http://pic2.pedaily.cn/newseed/project/201608/20160823143234604.jpg,http://www.newseed.cn/project/53353,杭州逍邦网络科技有限公司,杭州逍邦网络科技有限公司，是一家移动互联网科技公司，逍邦网络对中小微企业管理创新具有强烈的使命感，致力于运用移动互联网、云计算、大数据、移动社交等技术，以“移动管理”为核心，为企业提供移动云服务，帮助企业实现移动化管理，提升企业运营效率。
易租范,信息技术,平台：WEB,坐标：北京市,官网：www.ezufan.com,成立时间：2016-09-20,"天使,500万,人民币,需要融资",约谈,运营状态：未上线,影视买卖租赁电子商务,一站式影视设备在线租赁电商平台，提供专业化、标准化的租赁服务。,李坚持,,http://newseed.pedaily.cn/upload/project/logo/201608/23112748241.jpg,http://www.newseed.cn/project/53345,N/A,
嗨创自助建站工具,信息技术,"平台：WEB,移动应用,其他",坐标：北京市,官网：www.h5create.com,成立时间：2016-07-01,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,办公软件,嗨创自主建站工具是由北京军朗软件科技有限公司自主研发的一款H5自助建站工具。用户可以轻松制作企业网站、个人网站，满足企业品牌宣传、产品展示、营销推广、个人形象展示等需求。嗨创采用完全可视化的操作界面，采用拖拽试建站的形式，为中小企业和个人提供0代码的自助建站工具。未来将实现基础版、功能版、完整版、智能版的项目研发。嗨创的目标：传递个人和企业网站的信息价值，打造全智能的自助建站生态系统。,麻建超,,http://newseed.pedaily.cn/upload/project/logo/201608/25110628670.jpg,http://www.newseed.cn/project/53435,N/A,
真机智能,硬件,平台：WEB,坐标：北京市,官网：不详,成立时间：不详,天使,立即认领,运营状态：不详,人工智能机器人行业及技术解决方案,真机智能是一个人工智能公司，专注为物流最后一公里提供机器人解决方案，推出的智能送货机器人真机地虎，降低物流费用并提高效率，解放快递、外卖的人力投入。,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170728165012734.png,http://www.newseed.cn/project/53556,北京真机智能科技有限公司,我们是一个源自苏黎世联邦理工学院、帝国理工学院、清华大学和阿里巴巴的人工智能团队，专注为物流最后一公里提供机器人服务方案。
爱游我去,文化娱乐,平台：其他,坐标：上海市,官网：v.qq.com/vplus/aiyouwoqu,成立时间：2016-10-10,"天使,600万,人民币,需要融资",约谈,运营状态：未上线,视频图像视频,《爱游我去》就是每天一部精致短片，讲述一段旅途上的人文故事。去年在腾讯上线的视频已达300多万播放量，目前视频存片量有；拍摄完成20多条，剪辑成片有8条，并以每周两部短片的速度在拍摄，准备于十月初全网上线。,阿布龙,,http://newseed.pedaily.cn/upload/project/logo/201608/26133811773.jpg,http://www.newseed.cn/project/53497,N/A,
LAMODA,生活消费,平台：WEB,坐标：广州市,官网：www.lamodadiy.com,成立时间：不详,"天使,2000万,人民币,融资完成",立即认领,运营状态：正在运营,电子商务,LAMODA高端时尚女鞋定制DIY是一个电子商务平台，致力于提供鞋类、包类产品的定制服务。隶属于广州那么大电子商务股份有限公司。,,,http://pic2.pedaily.cn/newseed/project/201608/20160829152328656.jpg,http://www.newseed.cn/project/53537,广州那么大电子商务股份有限公司,广州那么大电子商务股份有限公司，成立于2014年，是一家专注高端鞋定制，集研发、生产、实体销售、电子商务于一体的创新型电子商务公司，是3D时尚定制鞋的开创者，致力于打造国际化3D时尚鞋定制品牌，生产让所有人都能拥有的舒适的鞋、想要的鞋。
埃德斯,医疗健康,平台：WEB,坐标：上海市,官网：imedcell.cn,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,,是一家专注于生命科学与技术的临床转化及应用的企业，公司以干细胞技术为基础，不断推动再生医学及药物发现领域的发展与创新。主要为生命科学研究及临床应用提供专用的细胞培养系统，细胞分化系统以及人源细胞产品。,,,http://pic2.pedaily.cn/newseed/project/201703/20170329152322705.jpg,http://www.newseed.cn/project/53552,上海埃德斯生物科技有限公司,IMedCell专注于细胞培养，以干细胞为主线，提供可应用于临床的干细胞培养及分化系统，促进干细胞治疗在退行性疾病中的应用，研发、生产干细胞来源的生物组织器官，为再生医学提供可靠的产品及服务。
简简人事助手,信息技术,"平台：WEB,移动应用",坐标：深圳市,官网：www.jianjiancloud.com,成立时间：2016-11-18,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,人力资源文件文档办公软件大数据,简简人事助手主要为企业和社会解决两个方面的问题：一、能够有效解决和规范企业的用工管理，降低企业的赔偿支出，减少纠纷从而有助于创建和谐社会1、通过系统预置，符合各地规定的标准模板，经过国家认证的电子签章再辅助不可逆的数据加密，保证了劳动合同的真实有效。2、通过自主开发的软件技术，加盖文件发送时间戳以及相应的数据不可逆技术实现文件及违纪证据的有效送达。二、规范的人力资源管理及移动智能化办公降低了企业的经营成本，有助于企业可持继发展从而为社会创造更多的价值自主开发的程序设计实现了预定绩效与已完成业绩的实时比对，通过权限设定管理，辅以即时通讯手段，实现了员工与,Wood.H,,http://newseed.pedaily.cn/upload/project/logo/201608/25110644052.jpg,http://www.newseed.cn/project/53434,N/A,
驾乐屋,信息技术,"平台：其他,移动应用",坐标：珠海市,官网：不详,成立时间：2016-12-12,"天使,600万,人民币,需要融资",约谈,运营状态：未上线,VR/ARO2O/本地生活国内游文件文档,项目介绍：驾乐屋[CarLife]，中国首家“自驾车旅游+”O2O体验平台（模式：自驾游网络平台+私家车生活体验店）。作为传统旅游OTA平台细分市场下的自驾游平台。理想是打造国内最大的自驾车旅游线上平台和线下综合体。打造中国自驾车旅游产业第一垂直平台。最终目标成为中国自驾车旅游行业平台中的“携程”。融资需求：融资需求：天使轮融资600万，我们出让12%的股权。详细用途：平台搭建60%（线上自驾车旅游平台APP、PC网站、微信公众号，线下私家车生活体验店），团队建设15%，营销推广15%，流动备用资金10%。,老可,,http://newseed.pedaily.cn/upload/project/logo/201608/27155036108.jpg,http://www.newseed.cn/project/53511,N/A,
InfoMax,信息技术,平台：其他,坐标：上海市,官网：不详,成立时间：2016-06-25,"天使,700万,人民币,需要融资",约谈,运营状态：正在运营,国内游办公软件大数据,致力于端到端优化传统行业（例如钢铁、炼化等）的信息技术企业。公司的使命是运用信息技术变革传统行业，帮助传统行业降本增效。目前公司已有的产品和业务紧抓传统行业的输入端和输出端，输入端为原材料的成本优化、输出端为大数据优化关键输出指标，期望打造国际国内领先的工业4.0服务公司。,新芽网友688867,,http://newseed.pedaily.cn/upload/project/logo/201608/25104158180.jpg,http://www.newseed.cn/project/53431,N/A,
买集网,生活消费,"平台：WEB,硬件",坐标：苏州市,官网：www.shangmaiji.com,成立时间：2016-04-12,"天使,200亿,人民币,需要融资",立即认领,运营状态：正在运营,VR/AR互联网,公司已基本建立完成对团队的建设，业务已经线下达到数十家代理商。每天有订单进行交易。买集网励志完成对以旧换新家具的新模式以技术的形式来改变消费者很多问题。通过AR技术来完成对家居产品进行改色，摆放，设计风格模板。达到消费者可以自动更换装修的风格，自动测量数据。,,,http://newseed.pedaily.cn/upload/project/logo/201608/31162112011.jpg,http://www.newseed.cn/project/53612,N/A,
汇评汽车,信息技术,"平台：WEB,移动应用",坐标：上海市,官网：wisepoll.com,成立时间：2016-07-27,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,广告营销媒体汽车后服务汽车电商大数据电子商务,"基于大数据的汽车点评分析平台。实时采集汽车主流媒体的评论,大数据理解评论文本,分析评论观点。一站式提供评论观点分析、互动点评、点评统计、点评对比、车型和销售渠道推荐,针对用户在选车环节,专业认知、信息不对称等问题,提供专业的评测参考。",新芽网友689244,,http://newseed.pedaily.cn/upload/project/logo/201608/30135618421.jpg,http://www.newseed.cn/project/53579,N/A,
便民健康查询网,信息技术,平台：WEB,坐标：清远市,官网：http：//www.bmjkcxw.com,成立时间：2016-04-08,"天使,1000万,人民币,需要融资",约谈,运营状态：正在运营,广告营销健康保健,为消费者和健康产品服务商提供对接平台，一方面整合健康领域的各类服务商的产品和服务，丰富平台资源。一方面集合优质的健康资讯，传播全新的健康理念，为消费者提供覆盖衣、食、住、行的各类健康服务,新芽网友687816,,http://newseed.pedaily.cn/upload/project/logo/201608/30124648815.jpg,http://www.newseed.cn/project/53577,N/A,
三个和尚,生活消费,平台：WEB,坐标：北京市,官网：www.sangeheshang.net,成立时间：不详,"天使,500万,人民币,融资完成",立即认领,运营状态：正在运营,,三个和尚专注于市场空间更加广阔的卤肉饭，并打算只自建1-2个体验店，其他店铺像哈哈镜入驻小超市一样的模式，入驻到其他线下餐饮店内。此外还将通过短剧、漫画等方式进行三个和尚的品牌推广。,,,http://pic2.pedaily.cn/newseed/project/201608/20160831102829287.jpg,http://www.newseed.cn/project/53594,三个和尚餐饮管理有限公司,三个和尚餐饮管理有限公司致力于改善大众餐饮生活水平，打造全国性高端餐品外卖品牌，同时结合原创动漫漫画艺术，推广“轻悦养生，好吃又好玩”的生活方式。
轻餐饮,生活消费,平台：WEB,坐标：中国,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,办公软件体育培训行业及技术解决方案,"轻餐饮只切连锁快餐市场，打造了一个一站式智慧餐饮解决方案。据邱德腾介绍，轻餐饮产品有三个核心：1，打造以订单为中心的全流程管理系统，整合收银、外卖、后厨、采购、培训、会员管理等全环节，打破餐饮软件条块分割的低效状态，降低损耗；2，让连锁快餐总部实现对直营店和加盟店不同扩张模式的多级权限配置化管理，从而做到稳健快速扩张；3，免费的基础系统在获客后会产生极高黏度，并可向全生态开发者开放API,确保增值应用模块的无限可扩展。",,,http://pic2.pedaily.cn/newseed/project/201608/20160831163612877.jpg,http://www.newseed.cn/project/53611,轻餐饮,"轻餐饮只切连锁快餐市场，打造了一个一站式智慧餐饮解决方案。据邱德腾介绍，轻餐饮产品有三个核心：1，打造以订单为中心的全流程管理系统，整合收银、外卖、后厨、采购、培训、会员管理等全环节，打破餐饮软件条块分割的低效状态，降低损耗；2，让连锁快餐总部实现对直营店和加盟店不同扩张模式的多级权限配置化管理，从而做到稳健快速扩张；3，免费的基础系统在获客后会产生极高黏度，并可向全生态开发者开放API,确保增值应用模块的无限可扩展。"
星趣,信息技术,"平台：WEB,移动应用",坐标：福州市,官网：不详,成立时间：2016-09-19,"天使,300万,人民币,需要融资",约谈,运营状态：未上线,视频广告营销VR/AR游戏硬件图像视频办公软件直播,星趣是一款覆盖了iPhone、Android的移动娱乐软件，不仅有搞笑段子、图片与视频，还有全天候的网红们在线直播。干净简洁的操作界面与方便快捷的操作方法，用户只需点开星趣，就能快速浏览咨询，轻松开始或观看直播，真正意义上做到移动娱乐+。星趣将计划引进VR直播技术，让用户与主播“冲破”屏幕，“零距离”接触，赋予你不一样的娱乐体验！星趣还将线上直播与线下现实社交紧密结合在一起。不仅能在软件上观看直播，更能在主播同意的情况下租主播线下打游戏、演出、拍摄等正规活动。各种技术的身份认证大大提高了线下互动的安全性。,Q蚊子酱,,http://newseed.pedaily.cn/upload/project/logo/201609/01035230581.jpg,http://www.newseed.cn/project/53614,N/A,
小萌宠物智能项圈,信息技术,"平台：硬件,移动应用",坐标：苏州市,官网：不详,成立时间：2016-12-01,"天使,250万,人民币,需要融资",约谈,运营状态：未上线,游戏硬件信息安全O2O/本地生活宠物公共出行大数据电子商务健康保健户外/极限运动,小萌智能项圈，分为宠物出行安全和宠物健康宠物出行安全包含：1，定位功能：WiFi-GPS双重地理围栏，预防走丢。2，远程叫宠：实时和爱宠通话，喊TA回来吃饭。3，他人寻宠：宠物丢失，发布消息，周围人及时知道宠物健康包含：1，行为检测：运动步数，运动消耗，睡眠质量。2，舒适度检测：预防突然受凉，中暑。预防慢性病。3，健康建议：建议喂食，建议运动，控制体重。4，在线问诊：宠物医生在线问答，获得利益,吕威,,http://newseed.pedaily.cn/upload/project/logo/201608/30154041193.jpg,http://www.newseed.cn/project/53582,N/A,
影人街,文化娱乐,平台：WEB,坐标：大连市,官网：不详,成立时间：不详,"天使,300万,人民币,融资完成",立即认领,运营状态：不详,,影人街是一个集在线影院与众筹于一体的微电影平台，平台从众筹拍摄资金，到在线票房收入，旨在为微电影商业化提供一个完全透明的平台。隶属于大连摇哇摇科技有限公司。,,,http://pic2.pedaily.cn/newseed/project/201609/20160908181755833.jpg,http://www.newseed.cn/project/53641,大连摇哇摇科技有限公司,大连摇哇摇科技有限公司是一家专业的互联网公司。公司产品影人街平台是一个专注网络大电影的互联网影视众筹平台，从众筹拍摄资金，到在线票房收入，为微电影商业化提供了一个完全透明的平台。
云尚同城,生活消费,平台：WEB,坐标：济南市,官网：不详,成立时间：2016-07-30,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,消费电子办公软件互联网大数据电子商务大宗批发零售行业及技术解决方案,项目是类似于惠民网、掌合天下的零售业B2B平台，宗旨是以互联网＋实体店为载体，通过生活急需品和服务消费项目的快送、快取切入，线上商城与线下实体店有机融合，连接商户和用户、商品和服务、线上和线下、城市物流服务的全渠道直接交易平台，构建实体店进销存生态链，让实体店没有难做的生意。产品分为釆购平台服务端和商家客户端，以及消费者终端APP。釆购平台实现从生产厂家直接下单釆购商品，物流配送到店。终端APP和商超ERP软件无缝对接，实现数据实时提取，快速分析消费行为大数据；会员积分与手机软件同步，实现异界联盟一卡通。,究竟实相,,http://newseed.pedaily.cn/upload/project/logo/201609/01174007387.jpg,http://www.newseed.cn/project/53645,N/A,
外语魔术师,教育培训,平台：WEB,坐标：长沙市,官网：不详,成立时间：2014-11-01,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,视频图像视频体育培训,以独创的“记忆-理解-练习-实践”的四步日语学习模式，研发出“入门字母速记+单词速记+语法速记解析+量化训练方法”四个具体学习模块，帮助所有想学好日语的中国人快速、高效、轻松学好日语。,日语魔术师,,http://newseed.pedaily.cn/upload/project/logo/201609/02204505530.jpg,http://www.newseed.cn/project/53670,N/A,
优侣,社交,平台：移动应用,坐标：深圳市,官网：www.urlive.cn,成立时间：2016-05-01,"天使,500万,人民币,需要融资",约谈,运营状态：正在运营,陌生人交友婚恋交友直播同性交友,优侣-基于线下社交场景的陌生人直播交友平台，见面才是开始,新芽网友699739,,http://newseed.pedaily.cn/upload/project/logo/201609/06111634697.jpg,http://www.newseed.cn/project/53742,N/A,
