product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
Lifesum,医疗健康,平台：WEB,坐标：瑞典,官网：lifesum.com,成立时间：不详,"B轮,1000万,美元,融资完成",立即认领,运营状态：正在运营,可穿戴设备健康保健,"总部位于瑞典首都斯德哥尔摩市的健康初创公司Lifesum把智能手机、可穿戴设备、物联网、以及为社会控制、节约医疗成本的理念统统整合在一起,致力于让客户生活的更健康。",,,http://pic2.pedaily.cn/newseed/project/201607/20160719110706266.jpg,http://www.newseed.cn/project/38038,Lifesum,"总部位于瑞典首都斯德哥尔摩市的健康初创公司Lifesum把智能手机、可穿戴设备、物联网、以及为社会控制、节约医疗成本的理念统统整合在一起,致力于让客户生活的更健康。"
SkillShare,教育培训,平台：WEB,坐标：美国,官网：www.skillshare.com,成立时间：不详,"B轮,1200万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,Skillshare是一个专注于技能分享的在线教育网站。,,,http://pic2.pedaily.cn/newseed/project/201605/20160530111708137.jpg,http://www.newseed.cn/project/37647,N/A,
停简单,汽车交通,平台：移动应用,坐标：北京市,官网：tingjiandan.com,成立时间：2014-12,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,停简单是一个主打停车服务的解决方案服务商，为停车场、车主提供智能停车服务，公司日前获得IDG资本的天使投资。,,,http://pic2.pedaily.cn/newseed/project/201611/20161103101845195.jpg,http://www.newseed.cn/project/17025,北京停简单信息技术有限公司,停简单是一个主打停车服务的解决方案服务商，为停车场、车主提供智能停车服务，隶属于北京停简单信息技术有限公司。
QKM李群自动化,硬件,平台：其他,坐标：深圳市,官网：www.qkmtech.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,机器人行业及技术解决方案,QKM李群自动化是一家工业机器人技术公司，目前形成了以自主机器人产品为主，第三方机器人产品为辅，为客户提供全套机器人自动化解决方案的业务模式。产品有Apollo机器人等。公司日前获得3000万元A轮投资，红杉资本投资。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@102809.jpg,http://www.newseed.cn/project/17084,东莞市李群自动化技术有限公司,QKM李群自动化是一家工业机器人技术公司，目前形成了以自主机器人产品为主，第三方机器人产品为辅，为客户提供全套机器人自动化解决方案的业务模式。产品有Apollo机器人等。
ROLI,硬件,平台：WEB,坐标：英国,官网：roli.com,成立时间：不详,"B轮,2700万,美元,融资完成",立即认领,运营状态：正在运营,VR/AR,ROLI成立于2009年，是一家乐器设备技术开发商，目前主打产品为智能键盘乐器SeaboardGRAND。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@052037.jpg,http://www.newseed.cn/project/37799,ROLI,ROLI 成立于2009年，是一家乐器设备技术开发商，目前主打产品为智能键盘乐器Seaboard GRAND。
GLXSS亮亮视野,硬件,"平台：硬件,其他",坐标：北京市,官网：glxss.llvision.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,VR/AR户外/极限运动,GLXSS是一个智能眼镜研发商，它直接支持带度数的镜片，支持用户自由拍摄，解决极限运动爱好者的运动拍摄需求。目前，GLXSS获得天使投资，金山和经纬投资。,,,http://pic2.pedaily.cn/17/newseed/project/201705/20170517101511697.jpg,http://www.newseed.cn/project/17291,北京亮亮视野科技有限公司,GLXSS是一个智能眼镜研发商，它直接支持带度数的镜片，支持用户自由拍摄，解决极限运动爱好者的运动拍摄需求。
乐车邦,生活消费,平台：WEB,坐标：上海市,官网：www.lechebang.cn,成立时间：不详,"B轮,3亿,人民币,融资完成",立即认领,运营状态：正在运营,汽车后服务汽车电商电子商务,乐车邦是一个汽车后服务平台，通过整合4S店维修、保养等服务，全面切入汽车售后服务电商领域。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@095447.jpg,http://www.newseed.cn/project/17353,上海乐车邦科技有限公司,乐车邦，是中国第一家专业聚焦于4S店网络的汽车售后服务电商交易平台，服务内容包括：维修保养、洗车美容等模块。乐车邦通过将移动互联网和强大的资本力量结合运用于4S店服务网络，使得中国车主得以在4S店享受低价、安心、便捷的售后服务，同时也为用户提供用车所需的其它高频一站式贴身优质服务。
寓乐湾,教育培训,平台：移动应用,坐标：北京市,官网：www.stemedu.cn,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：不详,赛事运营/经纪,寓乐湾是一个青少年科技创意教育、活动、体验中心，提供科技教育相关的赛事、体验中心、产品销售服务等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@054028.jpg,http://www.newseed.cn/project/17352,北京寓乐世界教育科技有限公司,北京寓乐世界教育科技有限公司是一家从事青少年科技教育研究、产品研发以及教育服务于一体的专业化企业。通过引入国际最先进教育体系STEM education（Science科学、Technology技术、 Engineering工程、Mathematics数学）和公司自身多年在国内科技教育实战经验的结合，创意设计了“科学认知、科技探索、创客创造”的阶梯递进式课程体系和产品体系。并以此为基础，专注于国内青少年科技创新教育的普及。寓乐世界主要团队成员均来自于国内知名教育企业并对青少年科技教育情有独钟，公司通过O2O商业模式的打造，现已成为团中央中国青少年发展服务中心、中国少年科学院、中国青少年走进科学世界科普活动指导委员会办公室的指定教育示范基地。
焦扬网络UZONE,游戏体育,平台：WEB,坐标：上海市,官网：www.uzonegames.com,成立时间：不详,"B轮,8000万,人民币,融资完成",立即认领,运营状态：正在运营,游戏硬件国内游游戏发行及渠道,焦扬网络UZONE是一家专注于游戏海外运营和海外发行等业务的游戏发行公司，主要采取线上产品+线下营销（海外）+线下服务（国内+国外）的方式进行游戏的海外运营。目前，公司在北京和新加坡设有分部。,,,http://pic2.pedaily.cn/newseed/project/201605/20160524094914742.jpg,http://www.newseed.cn/project/17462,上海焦扬网络科技有限公司,上海焦扬网络科技有限公司(Uzone Games)2014年1月27日成立于第一个中国自由贸易区----上海自贸区，由中国海外游戏发行的第一代领军人物自主创业所成立的一家专注于中国游戏全球发行和运营的公司，主要采取线上产品+线下营销（海外）+线下服务（国内+国外）的方式进行游戏的海外运营。目前，公司在北京和新加坡设有分部。
丁香园,信息技术,平台：WEB,坐标：杭州市,官网：www.dxy.cn,成立时间：2000-07-23,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,医药健康保健医疗信息化,丁香园是中国最大的面向医生、医疗机构、医药从业者以及生命科学领域人士的专业性社交网站。丁香园创建于2000年，目前拥有超过400万专业会员。丁香园网络平台覆盖几乎所有的医学专业领域，致力于全面推动专业人士在临床医学、基础医学研究，生命科学及药学研发等多领域内的学术沟通、信息共享和医疗专业人员的合作。最近一年来，丁香园也已在大众健康领域进行持续的投入与探索，家庭用药App与丁香医生等产品在未投入任何市场费用的情况下已经积累了数百万用户。,,,http://pic.pedaily.cn/Attachment/Logo/c/201212/448f3509-84a1-4ee7-8a11-f6c143d45740.JPG,http://www.newseed.cn/project/21729,观澜网络（杭州）有限公司,观澜网络（杭州）有限公司拥有一家医药生物类专业网站——丁香园，丁香园成立于2000年7月23日，一直致力于医药及生命科学领域的互联网实践，是目前行业规模较大的社会化媒体平台。丁香园用户超过300万，为用户提供多种形式的交流平台和工具，提供针对专业用户的精准数字化营销等服务。
发现旅行网,旅游,平台：WEB,坐标：北京市,官网：www.fxtrip.com,成立时间：2013-07,不详,立即认领,运营状态：正在运营,主题游旅游综合服务,发现旅行网是一家主打出境旅游一站式自由行旅游服务的公司，专注于制定有主题有深度的行程。北京发现时空科技有限公司旗下。,,,http://pic.pedaily.cn/newseed/project/201601/20160104163009616.jpg,http://www.newseed.cn/project/21511,北京发现时空科技有限公司,北京发现时空科技有限公司成立于2013年7月4日，注册资本100.00万元人民币。旗下主打产品是发现旅行网，主要为游客提供一体化自由行服务，专注制定有深度的行程。
8天在线,生活消费,平台：WEB,坐标：南京市,官网：www.8dol.com,成立时间：2013-05,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,,成立于2013年5月的南京八天（8天在线）在线网络科技有限公司，面向数百万大学生提供快消品和数字消费品直供服务，目前已经全面覆盖华东、华中两百所高校.,,,http://pic.pedaily.cn/newseed/project/20150724/20150724104946149.jpg,http://www.newseed.cn/project/21817,南京8天在线网络科技有限公司,“8天在线”——国内校园O2O领域的企业，成立于2013年5月的南京八天（8天在线）在线网络科技有限公司，面向数百万大学生提供快消品和数字消费品直供服务，目前已经全面覆盖华东、华中近200所大学。作为“云超市”商业模式的肇始者，8天在线在产品目录更新速度、三级物流协同效率和兼职配送员配送体验等方面表现较好。8天在线创始人顾问先生。目前，8天在线团队人数规模已超百人，全体员工平均年龄26岁，目前已经完成A轮融资，由投资集团投资。
真灼电子,硬件,平台：WEB,坐标：上海市,官网：www.zenkore.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,制造业,上海真灼电子是一家无线射频识别技术（RFID）技术设备研发及制造服务商，自主研发的RFID系统产品广泛应用于：中小学生考勤及家校互动管理系统；智能图书馆管理系统等。,,,http://pic.pedaily.cn/newseed/projectlogo/201507/20150725@134214.jpg,http://www.newseed.cn/project/38929,上海真灼电子技术有限公司,上海真灼电子是一家无线射频识别技术（RFID）技术设备研发及制造服务商，自主研发的RFID系统产品广泛应用于：中小学生考勤及家校互动管理系统；智能图书馆管理系统等。
酒店哥哥,信息技术,平台：WEB,坐标：上海市,官网：www.hotelgg.com,成立时间：2012-05,"B轮,2000万,美元,融资完成",立即认领,运营状态：正在运营,,上海远橙信息技术有限公司成立于2009年，运营的酒店哥哥网是会场搜索和比价预订工具，免费提供数万个优质会议场地，包括优质会议酒店、度假村、会议中心，特色会所等，覆盖了全国50多个主要城市。,,,http://pic.pedaily.cn/Attachment/Logo/c/201405/b5a2afb8-d3e8-45a4-a766-9eb3dd735bac.png,http://www.newseed.cn/project/21821,上海远橙信息技术有限公司,上海远橙信息技术有限公司成立于2009年，运营的酒店哥哥网是会场搜索和比价预订工具，免费提供数万个优质会议场地，包括优质会议酒店、度假村、会议中心，特色会所等，覆盖了全国50多个主要城市。
上海爱数软件,企业服务,平台：WEB,坐标：上海市,官网：www.eisoo.com,成立时间：2006-09,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,办公软件行业及技术解决方案,上海爱数软件是一家智能数据管理、数据备份容灾整体解决方案提供商，着眼于企业最核心的资产：数据，并从基础设施层、数据应用层和数据分析层三个维度出发，帮助客户解决CAMS趋势下的数据管理需求。,,,http://pic.pedaily.cn/newseed/projectlogo/201507/20150725@134209.jpg,http://www.newseed.cn/project/38928,上海爱数软件有限公司,上海爱数件软件有限公司（简称“爱数”）成立于2006年9月18日，提供备份、容灾、存储整体解决方案，爱数的发展历程经历了从数据保护到网络存储产品再到备份容灾领域的创新应用解决方案的系列实践，客户群体遍及政府机关、企业、电力、教育、医疗、研究机构等行业。 在备份、存储、容灾领域，爱数已推出一系列解决方案与服务，包括备份容灾一体化领域的旗帜爱数备份容灾家族；一体化安全文档管理设备爱数AnyShare；以及面向大中型单位备份容灾、桌面保护和数据共享的云计算解决方案：爱数Tx3云平台家族；同时还提供给用户和合作伙伴高附加值的AnySupport服务。
安全狗,企业服务,平台：WEB,坐标：福建省,官网：www.safedog.cn,成立时间：2011,"B轮,5000万,人民币,融资完成",立即认领,运营状态：正在运营,信息安全行业及技术解决方案,安全狗是一个云安全与解决方案提供商，提供专业的云安全服务，解决在混合云、私有云、公有云及传统环境下可能遇到的各种安全与管理问题。厦门服云信息科技有限公司旗下产品。,,,http://pic.pedaily.cn/newseed/projectlogo/201507/20150725@140407.jpg,http://www.newseed.cn/project/39240,厦门服云信息科技有限公司,安全狗是一个云安全与解决方案提供商，提供专业的云安全服务，解决在混合云、私有云、公有云及传统环境下可能遇到的各种安全与管理问题。厦门服云信息科技有限公司旗下产品
嘟嘟巴士,汽车交通,平台：WEB,坐标：深圳市,官网：www.dudubashi.com,成立时间：2015-01,"B轮,6400万,人民币,融资完成",立即认领,运营状态：正在运营,公共出行,嘟嘟小巴士是一个巴士拼车与预约平台，致力于解决了群体用户出行通勤的问题，隶属于深圳市乐途宝网络科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201507/20150725@135041.jpg,http://www.newseed.cn/project/39049,深圳市乐途宝网络科技有限公司,深圳市乐途宝网络科技有限公司首推出的一款出行服务产品--嘟嘟巴士，是国内最专业的巴士定制专车的在线平台，通过整合线下资源，为出行需求相似的人，提供提供上下班巴士服务。
淘友网,社交,平台：WEB,坐标：北京市,官网：www.taou.com,成立时间：不详,"B轮,2000万,美元,融资完成",立即认领,运营状态：正在运营,婚恋交友同性交友,淘友网是一个基于社交网络数据和关系挖掘的新型交友平台。,,,http://pic.pedaily.cn/newseed/project/20150810/20150810160904288.jpg,http://www.newseed.cn/project/19812,北京淘友天下科技发展有限公司,北京淘友天下技术有限公司成立于2012年，致力于为中国网民打造交友平台。脉脉是淘友旗下的第4款产品，于2013年10月底上线。这是一款基于移动端的人脉社交应用，通过分析用户的新浪微博和通讯录数据，帮助用户发现新的朋友，并且可以使他们建立联系。上面累计了400亿条人脉关系，2亿张个人名片，80万职场圈子。应用提供了职场动态分享、人脉管理、人脉招聘、匿名职场八卦等功能，致力于帮助职场用户轻松管理和拓展自己的人脉，帮助创业者和企业高管轻松找靠谱人才，帮助求职者精确找靠谱工作。匿名职场八卦社区，为职场用户提供了一个安全的吐槽老板、分享八卦、匿名爆料的平台。
Rkylin瑞金麟,生活消费,平台：WEB,坐标：北京市,官网：www.rkylin.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,瑞金麟是一家电子商务服务提供商，专注于整合营销、网络前端运营、后端IT信息处理、CRM等领域。北京瑞金麟网络技术服务有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@030529.jpg,http://www.newseed.cn/project/19817,北京瑞金麟网络技术服务有限公司,瑞金麟是一家电子商务服务提供商，专注于整合营销、网络前端运营、后端IT信息处理、CRM等领域。北京瑞金麟网络技术服务有限公司旗下。
来来会,旅游,平台：WEB,坐标：北京市,官网：www.lailaihui.com,成立时间：不详,"B轮,1亿,人民币,融资完成",立即认领,运营状态：不详,VR/AR电子商务出国留学,,,,http://pic.pedaily.cn/newseed/project/20150724/20150724152537687.jpg,http://www.newseed.cn/project/19816,北京来来网网络科技有限公司,北京来来网网络科技有限公司（简称“来来会”）创立于2010年5月，总部位于北京。公司创始人王国航与胡国东，分别具有超过十年的旅游从业经验及旅游互联网经验。 来来会为旅游行业企业提供标准产品深度搜索及定制产品供求信息平台，来来网为产品供应商扩大销售覆盖度；为零售商提供高性价比的产品信息。目前来来网可以搜索超过25000个实时更新的出境及国内标准产品，向3400家终端零售商提供来自710家产品供应商的一手产品信息，同时来来网汇集了68家境外驻华旅游局等相关机构。
世纪明德,教育培训,平台：WEB,坐标：北京市,官网：www.ilizhi.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,主题游,北京世纪明德教育科技有限公司致力于为青少年提供各类体验式教学服务，包括夏令营、游学、主题营服务等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@082741.jpg,http://www.newseed.cn/project/19259,北京世纪明德教育科技有限公司,北京世纪明德教育科技有限公司成立于2006年，是一家清华校友企业，通过丰富有序的各种社会实践活动，给3到18岁的青少年提供社会能力训练的整体解决方案，其3-18系列产品主要包括：北京、上海、西安、南京、粤港等国内修学营；美国、欧洲、澳洲、新加坡、韩国等国际游学营；心灵成长、军事、口才、小公主等青青主题特色营；国际、国内亲子体验营以及面向外国青少年举办的中国文化体验营。
Donews斗牛士网络,文化娱乐,平台：WEB,坐标：北京市,官网：www.donews.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,广告营销媒体,Donews是一家国内最早的TMT科技媒体之一，也是国内最具影响力的IT写作社区（现iDoNews专栏），汇聚以独立、丰富、多角度的商业笔触，隶属于北京斗牛士网络科技有限公司，业务包含线上品牌广告业务、全网品牌营销业务和线下活动整合营销等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@062042.jpg,http://www.newseed.cn/project/19257,北京斗牛士网络科技有限公司,Donews是一家国内最早的TMT 科技媒体之一，也是国内最具影响力的IT 写作社区（ 现 iDoNews 专栏），汇聚以独立、丰富、多角度的商业笔触，隶属于北京斗牛士网络科技有限公司，业务包含线上品牌广告业务、全网品牌营销业务和线下活动整合营销等。
微护照Weipass,信息技术,平台：WEB,坐标：北京市,官网：www.weipass.cn,成立时间：不详,"B轮,1亿,人民币,融资完成",立即认领,运营状态：正在运营,O2O/本地生活电子商务,微护照(Weipass)是一个第三方电子凭证平台，由用户手机APP或HTML5验证页面、后台数据认证中心和前端微印章、微POS机等专用验证设备组成，可为O2O电子商务、移动电子支付等提供电子凭证发放和验证服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@075043.jpg,http://www.newseed.cn/project/19450,北京微智全景信息技术有限公司,微护照(Weipass)是一个第三方电子凭证平台，由用户手机APP或HTML5验证页面、后台数据认证中心和前端微印章、微POS机等专用验证设备组成，可为O2O电子商务、移动电子支付等提供电子凭证发放和验证服务。
乐刷,房产金融,平台：WEB,坐标：深圳市,官网：www.yeahka.com,成立时间：2011-06,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务行业及技术解决方案,深圳市移卡科技有限公司是一家移动支付服务商，致力于为中国移动电子商务提供移动支付解决方案和相关运营服务。旗下推出手机支付刷卡器产品——“乐刷”,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@115352.jpg,http://www.newseed.cn/project/19266,深圳市移卡科技有限公司,深圳市移卡科技有限公司是一家移动支付服务商，致力于为中国移动电子商务提供移动支付解决方案和相关运营服务。旗下推出手机支付刷卡器产品——“乐刷”。
车托帮,汽车交通,平台：WEB,坐标：北京市,官网：www.chetuobang.com,成立时间：不详,"B轮,3000万,美元,融资完成",立即认领,运营状态：正在运营,公共出行,车托帮是一个基于路况的移动车主社区，旗下有车托帮app、微信路况公共号等，隶属于车托帮（北京）移动科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@090617.jpg,http://www.newseed.cn/project/19478,车托帮（北京）移动科技有限公司,车托帮（北京）移动科技有限公司（简称“车托帮”）成立于2012年6月。车托帮旗下共有三款核心产品，一是APP路况导航软件“车托帮”，一是基于微信平台的工具类账号“微信路况”，一个是“智能交通云平台”。“车托帮”是社会化导航应用，车托帮APP拥有电子眼数据库、千万用户参与上报与评价的实时路况信息系统。目前车托帮APP拥有IOS和安卓两种版本，总用户超过1000万，月主动UGC量达300万，月被动UGC量达2亿。“微信路况”是基于微信平台的交通信息服务公众账号，可为用户提供便捷的路况信息查询服务。此外，“微信路况”还有“违章查询”、“路况定制”、“趣味聊天”等特色功能。“智能交通云平台”可以对原料数据（包括用户UGC数据、官方数据、合作方数据等）进行智能处理，最后输出精准度极高的、可供用户使用的交通路况信息。无论是“车托帮”还是“微信路况”都将是基于车托帮“智能交通云平台”运作的终端产品。
当乐网,游戏体育,平台：WEB,坐标：北京市,官网：www.d.cn,成立时间：不详,"B轮,2000万,美元,融资完成",立即认领,运营状态：正在运营,游戏硬件,当乐网，致力于为移动用户提供包括单机游戏、手机网游、社交游戏、及游戏互动社区等全方位的移动娱乐游戏服务。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@091809.jpg,http://www.newseed.cn/project/18712,北京大道必成国际文化传媒有限公司,当乐网，致力于为移动用户提供包括单机游戏、手机网游、社交游戏、及游戏互动社区等全方位的移动娱乐游戏服务。
亿赛通,企业服务,平台：其他,坐标：北京市,官网：www.esafenet.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,信息安全行业及技术解决方案,亿赛通是一家信息安全技术公司，主打数据泄露防护（DLP）产品、解决方案及安全服务提供商。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@100518.jpg,http://www.newseed.cn/project/18715,北京亿赛通科技发展有限责任公司,亿赛通是一家信息安全技术公司，主打数据泄露防护（DLP）产品、解决方案及安全服务提供商。
卓大师,信息技术,平台：WEB,坐标：北京市,官网：www.dashi.com,成立时间：2011-09,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,,卓大师是一个Android刷机工具及手机问答网站，产品有卓大师刷机专家、小白点工具箱、一键清理等，OPDA团队开发。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@064235.jpg,http://www.newseed.cn/project/18720,北京耘升天下科技有限公司,北京耘升天下科技有限公司（OPDA）成立于2007年。公司最初以论坛形式发展，建立了塞班论坛（www.opda.net.cn）及安卓论坛（www.opda.com.cn），后致力于打造智能手机热门应用的孵化和推广平台，先后推出来电通、扣费克星、安卓优化大师、上网管家、七键开关、安卓跑分等著名手机软件。 2011年OPDA正式推出了优秀工具合集的代名词---“卓大师”，通过工具类应用增加服务的特性，通过深度服务增加用户的黏性，特色服务创造自己的个性。卓大师旗下应用用户超过4000万，分布在桌面，网络，系统测试，刷机等诸多细节，日活跃用户超过100万。
亿赞普IZP,生活消费,平台：WEB,坐标：北京市,官网：www.izptec.com,成立时间：不详,"B轮,1500万,美元,融资完成",立即认领,运营状态：不详,广告营销媒体消费电子互联网大数据电子商务行业及技术解决方案,"亿赞普IZP是一家互联网媒体及电子商务营销服务平台，提出""大数据营销战略""，提供面向大型品牌广告主的互联网全案服务BigDigital、面向中小企业的效果营销方案idClicks以及面向全球企业/消费者的F2C（FactorytoConsumer）解决方案",,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@083125.jpg,http://www.newseed.cn/project/18723,亿赞普(北京)科技有限公司,"亿赞普IZP是一家互联网媒体及电子商务营销服务平台，提出""大数据营销战略""，提供面向大型品牌广告主的互联网全案服务BigDigital、面向中小企业的效果营销方案idClicks以及面向全球企业/消费者的F2C（Factory to Consumer）解决方案。"
优众网,生活消费,平台：WEB,坐标：北京市,官网：www.ihaveu.com,成立时间：不详,"B轮,4000万,美元,融资完成",立即认领,运营状态：正在运营,电子商务,优众网是一个面向高端人群的时尚奢侈品社交电子商务平台。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@034116.jpg,http://www.newseed.cn/project/18733,天津网聚优众网络科技有限公司,优众网是一个面向高端人群的时尚奢侈品社交电子商务平台。
乐逗游戏iDreamSky创梦天地,游戏体育,平台：WEB,坐标：深圳市,官网：www.idreamsky.com,成立时间：不详,"B轮,1000万,美元,融资完成",立即认领,运营状态：正在运营,游戏硬件游戏开发游戏发行及渠道,乐逗游戏iDreamSky是一家手机游戏开发商和发行商，隶属于深圳市创梦天地科技有限公司。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@092938.jpg,http://www.newseed.cn/project/18742,深圳市创梦天地科技有限公司,深圳市创梦天地科技有限公司主要从事手机游戏和软件的研发与经营业务。公司运营的乐逗游戏于2009年由CEO陈湘宇在深圳创立。乐逗游戏拥有百款精品版权智能手机游戏产品。目前，乐逗游戏已经发行了近百款精品手机游戏，其中《神庙逃亡》、《水果忍者》、《饼干跑酷》、《涂鸦跳跃》、《小鸟爆破》、《狂野飙车6》等手机游戏大作都通过乐逗游戏正式进入了中国市场。公司总部位于深圳市南山区高新科技园，并于美国，香港，北京，成都，南京等地设立分支机构。
木瓜移动,游戏体育,平台：移动应用,坐标：北京市,官网：cn.papayamobile.com,成立时间：不详,"B轮,1800万,美元,融资完成",立即认领,运营状态：正在运营,游戏硬件,木瓜移动，一个全球性的移动社区游戏平台。北京木瓜移动科技有限公司旗下网站。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@112454.jpg,http://www.newseed.cn/project/18739,北京木瓜移动科技有限公司,木瓜移动，一个全球性的移动社区游戏平台。北京木瓜移动科技有限公司旗下网站。
上海智翔科技Ultrawise,教育培训,"平台：WEB,其他",坐标：上海市,官网：www.ultrawise.com.cn,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,职业培训,上海智翔科技（Ultrawise）是一家IT教育服务提供商，为IT职业教育行业提供实训系统及服务，包括人才培养、评测、发展体系等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@083646.jpg,http://www.newseed.cn/project/18741,上海智翔信息科技股份有限公司,上海智翔信息科技股份有限公司是一家为IT职业教育行业提供实训系统及服务的专业化企业，智翔信息致力于“以产业带教育，以教育促产业，建立起教育与产业的桥梁”。智翔信息主营业务板块包括（1）IT职业教育实训系统的研发、销售和相关配套与衍生服务；（2）IT项目外包服务（产学结合）。智翔信息涉足的IT领域目前主要集中在通信、移动互联网及嵌入式软件三大方向。主要产品有实训云和产业云。
凡趣科技Vanchu,信息技术,平台：WEB,坐标：深圳市,官网：www.vanchu.com,成立时间：不详,"B轮,1000万,美元,融资完成",立即认领,运营状态：不详,游戏硬件游戏开发,凡趣科技是一家社交应用及社交游戏开发商，产品有小兵三国、猜歌王、亿万城市、闺蜜圈等。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@062619.jpg,http://www.newseed.cn/project/18744,深圳市凡趣科技有限公司,凡趣科技是一家社交应用及社交游戏开发商，产品有小兵三国、猜歌王、亿万城市、闺蜜圈等。
波波网,信息技术,平台：WEB,坐标：上海市,官网：www.hairbobo.com,成立时间：不详,"B轮,1000万,人民币,融资完成",立即认领,运营状态：不详,,波波网是一个美发造型、发型分享、发型师及消费引导服务网站，上海莫笛思信息科技有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@073042.jpg,http://www.newseed.cn/project/18749,上海莫笛思信息科技有限公司,波波网是一个美发造型、发型分享、发型师及消费引导服务网站，上海莫笛思信息科技有限公司旗下。
穷游网,旅游,平台：WEB,坐标：北京市,官网：www.qyer.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：不详,,穷游网是一个专注于出境游的资讯、线路预订服务商，北京穷游天下科技发展有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@091112.jpg,http://www.newseed.cn/project/18758,北京穷游天下科技发展有限公司,穷游网是一个专注于出境游的资讯、线路预订服务商，北京穷游天下科技发展有限公司旗下。
有妖气,文化娱乐,平台：WEB,坐标：北京市,官网：www.u17.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网动漫,有妖气是一个原创漫画梦工厂，以互联网动漫版权业务为核心，利用互联网大平台，挖掘培养中国原创漫画的潜力作者，打造明星漫画产品及卡通形象。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@091135.jpg,http://www.newseed.cn/project/18777,北京四月星空网络技术有限公司,有妖气原创漫画梦工厂，以互联网动漫版权业务为核心，利用互联网大平台，挖掘培养中国原创漫画的潜力作者，打造明星漫画产品及卡通形象。
鼎开互联,信息技术,平台：WEB,坐标：北京市,官网：www.dingkai.com,成立时间：不详,"B轮,金额未透露,融资完成",立即认领,运营状态：不详,游戏硬件办公软件移动互联网互联网,鼎开互联是一个移动互联网渠道服务商，提供手机装机软件安装、ROM内置推广、预装推广服务，同时通过《安卓商店》《游戏+》提供线上推广服务。北京鼎开互联信息技术有限公司旗下。,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@091153.jpg,http://www.newseed.cn/project/18787,北京鼎开互联信息技术有限公司,鼎开互联是一个移动互联网渠道服务商，提供手机装机软件安装、ROM内置推广、预装推广服务，同时通过《安卓商店》《游戏+》提供线上推广服务。北京鼎开互联信息技术有限公司旗下。
