product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
专头,信息技术,平台：WEB,坐标：深圳市,官网：www.zhuantoumen.com/index-v2.html,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,,专头是面向面向企业家(创业家)的“微顾问”平台，致力于连接企业家和专业人才，解决企业经营和创业过程中的各种问题。深圳市一度信息科技有限公司旗下产品。,,,http://pic2.pedaily.cn/newseed/project/201701/20170105110416755.jpg,http://www.newseed.cn/project/55500,深圳市一度信息科技有限公司,专头是面向面向企业家(创业家)的“微顾问”平台，致力于连接企业家和专业人才，解决企业经营和创业过程中的各种问题。深圳市一度信息科技有限公司旗下产品。
油品通,信息技术,平台：WEB,坐标：大连市,官网：www.oil66.com,成立时间：2016-03-05,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,VR/AR办公软件电子商务行业及技术解决方案,油品通石化电商产业联盟（大连）有限公司成立于2015年，致力于打造石油化工行业最大的交易信息平台（B2B）和行业软件开发服务机构。2016年公司完成500万元人民币天使轮融资。公司拥有自主研发大型移动端行业B2B平台“油品通”，至目前为止，平台注册用户20000余家，其中付费用户近1000家。是石油行业内最大的移动端行业用户入口平台。并在行业内首先提出Saas(softwareasasevice)模式的电商解决方案。开发了针对成品油贸易商“卖油宝”系统，企业可通过租用软件的模式与公司合作，极大的降低了石化行业企业电商实施成本，受到了石油化工行业内企业的广泛关注和欢迎。,新芽网友712769,,http://newseed.pedaily.cn/upload/project/logo/201701/05201110359.jpg,http://www.newseed.cn/project/55511,N/A,
猫行网络,旅游,"平台：WEB,移动应用",坐标：深圳市,官网：www.cattravel.com,成立时间：2016-12-14,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：未上线,,深圳猫行网络有限公司正紧跟行情与时代发展，致力于向“网络化”“品牌化”“专业化”“智能化”方向发展。致力于将猫行网打造成主营精品旅游线路的在线度假旅游龙头平台。,猫行网络,,http://newseed.pedaily.cn/upload/project/logo/201701/04145426312.jpg,http://www.newseed.cn/project/55490,N/A,
Undunion连接,信息技术,"平台：WEB,移动应用",坐标：成都市,官网：www.undunion.com,成立时间：2016-10-01,"Pre-A,1500万,人民币,需要融资",约谈,运营状态：正在运营,艺术汽车后服务公共出行主题游旅游综合服务行业及技术解决方案,Undunion（连接）以技术创新满足个人或出行企业需求为主线，基于自身开发的一套强大的企业版后台管理系统，为企业提供了完整规范的出行管理解决方案。,Pan79,,http://newseed.pedaily.cn/upload/project/logo/201701/03091552180.jpg,http://www.newseed.cn/project/55459,N/A,
硅谷密探,文化娱乐,平台：WEB,坐标：北京市,官网：www.svinsight.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,媒体,硅谷密探是一个科技媒体，通过精选海量科技资讯，提供特色的分析和解读，同时致力于连接硅谷创业者，和硅谷CEO跨境互动。成都智谷动力科技有限公司旗下产品。,,,http://pic2.pedaily.cn/newseed/project/201701/20170110101426922.jpg,http://www.newseed.cn/project/55546,成都智谷动力科技有限公司,硅谷密探是一个科技媒体，通过精选海量科技资讯，提供特色的分析和解读，同时致力于连接硅谷创业者，和硅谷CEO跨境互动。成都智谷动力科技有限公司旗下产品。
橙堡,企业服务,平台：WEB,坐标：成都市,官网：www.cheable.cn,成立时间：2016-09-19,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,金融科技办公软件互联网电子商务大宗批发零售仓储物流,橙堡科技，是一家致力于为夫妻零售店提供一站式开放服务的创新型互联网公司。对下游门店提供集统一订货、统一选品、统一运营、统一增值服务的接入、统一软件技术支持、统一品牌等开放服务；对上游提供开放的第三方电商平台、仓储物流服务，重构快消产业链，降本提效，为门店带来更多的价值。,橙堡·王川,,http://newseed.pedaily.cn/upload/project/logo/201701/18191951125.jpg,http://www.newseed.cn/project/55662,N/A,
润雅信息,信息技术,平台：WEB,坐标：上海市,官网：www.iris-technologies.com.cn,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,汽车后服务大宗批发零售行业及技术解决方案,雅润信息是一家汽车零售行业解决方案服务商。专注于为汽车零售行业提供一体化管理营运的IT解决方案，旨在增加汽车经销商与OEM的收入，缩减成本，及时解决管理和营运缺陷。,,,http://pic2.pedaily.cn/newseed/project/201702/20170206182946448.jpg,http://www.newseed.cn/project/55732,润雅信息技术（上海）有限公司,雅润信息是一家汽车零售行业解决方案服务商。专注于为汽车零售行业提供一体化管理营运的IT解决方案，旨在增加汽车经销商与OEM的收入，缩减成本，及时解决管理和营运缺陷。
绿火,企业服务,平台：其他,坐标：上海市,官网：www.greenfirecorp.com,成立时间：2015-10-30,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,制造业农业买卖租赁,中国机械设备海外市场孵化器，为了解决中国制造企业国际布局难题，成本高，风险大，专业市场拓展力度弱；绿火凭借国际市场精英优势打造了海外市场服务共享外包合作模式，为企业提供专业，安全，高效的海外市场拓展解决方案。,"Kelly,Zhang",陈政联合创始人,http://pic2.pedaily.cn/newseed/project/201702/20170207144033744.jpg,http://www.newseed.cn/project/55707,N/A,
企业湾,信息技术,平台：WEB,坐标：上海市,官网：www.qiyewan.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,移动互联网互联网财务税务,企业湾是一个一站式小微企业自营服务平台，通过整合业内优秀的财务、法务、人事、IT技术等资源，利用移动互联网和云端技术，通过线下线下的服务方式，优化服务流程，降低服务成本。隶属于上海知加信息科技有限公司。,,,http://pic2.pedaily.cn/newseed/project/201702/20170207164500529.jpg,http://www.newseed.cn/project/55740,上海知加信息科技有限公司,企业湾是一个一站式小微企业自营服务平台，通过整合业内优秀的财务、法务、人事、IT技术等资源，利用移动互联网和云端技术，通过线下线下的服务方式，优化服务流程，降低服务成本。隶属于上海知加信息科技有限公司。
微宝,信息技术,平台：WEB,坐标：北京市,官网：www.weibaobeijing.com,成立时间：2017-01-18,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：正在运营,办公软件互联网大数据互联网金融财务税务,万亿微宝-万倍回报www.weibaobeijing.com1、	基于企业财务、员工收入的企业内部支付、融资、理财、保险等金融平台。2、企业内部支付：发工资、报销款、税费、往来款。3、平均每个企业用户100万资金支付，100万企业用户，即1万亿资金。,tomsoon,,http://pic2.pedaily.cn/newseed/project/201702/20170207171725761.jpg,http://www.newseed.cn/project/55701,N/A,
行鹿旅行,信息技术,"平台：硬件,移动应用",坐标：上海市,官网：www.xinglutrip.com,成立时间：2015-05-01,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,旅游综合服务旅游工具及社区,1，行鹿悠悠是一款基于CloudSIM核心技术的移动工具，为境外旅游提供一站式综合信息数据服务2.目前已经和120多个热门旅游国家（如韩国、新加坡、马来西亚、美国、加拿大、欧洲、澳洲、、日本、菲律宾、越南、泰国、马尔代夫、印尼等）以及中国大陆、香港和台湾地区的运营商及合作伙伴建立了广泛合作。3全球224+国家地区皆0漫游原始号码接打电话享网络流量,新芽网友714320,,http://pic2.pedaily.cn/newseed/project/201702/20170208103302577.jpg,http://www.newseed.cn/project/55664,N/A,
惠志广场舞智能投影音响,信息技术,"平台：硬件,移动应用",坐标：深圳市,官网：www.wisewish.cn,成立时间：2015-08-04,"Pre-A,500万,人民币,需要融资",约谈,运营状态：正在运营,视频广告营销游戏硬件O2O/本地生活图像视频直播大数据电子商务健康保健,惠志广场舞智能投影音响是将广场舞音响与投影的有机结合，并通过无线方式与手机APP连接，将广场舞视频以大屏投影的方式呈现在舞队面前，实现团队领舞功能。服务包括为广场舞者提供视频学习内容及硬件辅助教学两个部分。通过APP获取和分享广场舞学习资源，并利用已获专利的广场舞投影音响进行集体学习，最终通过对广场舞直播和点播内容的大数据挖掘，获得广场舞用户群的精确画像，进而实现精准营销，实现商业变现。从而解决广场舞行业三大痛点：1、如何获取学习资源；2、如何集体学习；3、如何实现商业模式变现。项目团队拥有10年以上项目管理与产品研发经验，创始人还拥有多项授权专利。智能投影音响已获得相关独家专利。,jjlee,,http://pic2.pedaily.cn/newseed/project/201702/20170209154502417.jpg,http://www.newseed.cn/project/55759,N/A,
优法屋,信息技术,"平台：其他,移动应用",坐标：上海市,官网：www.yofowoo.com/law,成立时间：2016-10-20,"Pre-A,300万,人民币,需要融资",约谈,运营状态：正在运营,互联网大数据法律服务,上海信息科技有限公司创立“优法屋”网站，主要提供在线法律服务。优法依托互联网及大数据技术精准、高效地解决用户的法律需求，以让用户更方便的获取法律服务为主要目的，提供最便捷、最专业的法律服务。优点：1、涉及范围更广：业务涉及财税、公证等业务。2、进程可视化：业务办理情况清晰透明，可操作性强。3、数据精准化：精准定位需求方与服务方。优法屋目前处于初创期，网站已上线，可以正式使用并有了一定的粉丝群体，每月有一定量的订单，目前融资是为了让优法屋能够有一个更好的发展作为后盾。,新芽网友621495,,http://pic2.pedaily.cn/newseed/project/201702/20170209173039263.jpg,http://www.newseed.cn/project/55382,N/A,
铁杆体育,旅游,平台：WEB,坐标：深圳市,官网：www.tgsports.cn,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,体育培训赛事运营/经纪体育设施/场馆,铁杆体育是一个垂直于欧洲足球朝圣之旅的OTA平台。公司主要经营四大联赛、十五支豪门俱乐部的任意主场赛事多种方案的DIY自由行。同时还包括全包自由行、跟团游等产品。,,,http://pic2.pedaily.cn/newseed/project/201702/20170209174920550.jpg,http://www.newseed.cn/project/55763,深圳铁杆体育有限公司,铁杆体育是一个垂直于欧洲足球朝圣之旅的OTA平台。公司主要经营四大联赛、十五支豪门俱乐部的任意主场赛事多种方案的DIY自由行。同时还包括全包自由行、跟团游等产品。
吉尼小威客房服务,生活消费,"平台：WEB,其他",坐标：北京市,官网：woodbournetech.com,成立时间：2016-02-28,"Pre-A,500万,人民币,需要融资",约谈,运营状态：正在运营,,提供经济型酒店客房服务升级，商旅人士入住酒店后的服务助手,新芽网友726415,,http://pic2.pedaily.cn/newseed/project/201702/20170210182620375.jpg,http://www.newseed.cn/project/55772,N/A,
智合东方,文化娱乐,平台：WEB,坐标：上海市,官网：zhihedongfang.com,成立时间：不详,"Pre-A,1200万,人民币,融资完成",立即认领,运营状态：正在运营,媒体互联网法律服务,智合东方是一个专业法律媒体平台，以写作知识产权法律相关的文章为主，打造一个垂直于法律行业的互联网交流平台，隶属于上海之合网络科技有限公司。,,,http://pic2.pedaily.cn/newseed/project/201702/20170215095631835.png,http://www.newseed.cn/project/55815,上海之合网络科技有限公司,智合东方是一个专业法律媒体平台，以写作知识产权法律相关的文章为主，打造一个垂直于法律行业的互联网交流平台，隶属于上海之合网络科技有限公司。
达人店,生活消费,平台：WEB,坐标：杭州市,官网：weibo.com/u/5969834738?sudaref=www.itjuzi.com&retcode=6102&is_hot=1,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,电子商务,达人店是一个面向意见领袖、网红达人的电商创业平台，开店简单、无需操心物流、客服、售后等琐碎环节，只需选品和宣传即可。杭州云若网络科技有限公司旗下新产品。,,,http://pic2.pedaily.cn/newseed/project/201702/20170215110657455.jpg,http://www.newseed.cn/project/55817,杭州云若网络科技有限公司,尚妆网ShowJoy前身是云集网，是一家主打正品化妆品免费试用的B2C垂直电商，杭州云若网络科技有限公司旗下网站。
1234TV财经直播,企业服务,"平台：WEB,移动应用,其他",坐标：南京市,官网：www.1234tv.com,成立时间：2015-10-01,"Pre-A,3000万,人民币,需要融资",约谈,运营状态：正在运营,直播视频文件文档图像视频互联网,专业的财经视频直播SaaS云服务平台。专注为各类金融服务机构，包括但不限于证券投资咨询服务公司、个人财经工作室、财经牛人等B用户提供在线视频直播服务平台、直播工具及周边产品服务。为用户提供在线财经知识分享及交流的平台。,1234TV财经直播社区,,http://newseed.pedaily.cn/upload/project/logo/201702/10105919880.jpg,http://www.newseed.cn/project/55771,N/A,
米影科技,硬件,平台：硬件,坐标：苏州市,官网：不详,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,艺术影视VR/AR主题游,依托米粒影业来自全球的顶尖电影艺术家和尖端的虚拟科技技术源源不断的创造生产高品质的虚拟现实影视内容，以内容为核心的上下游产业链。全球首个以电影为主题的VR乐园-《星核》已在上海开幕，以电影《精灵王座》为主题的最大规模VR旗舰店即将亮相。,,,http://pic2.pedaily.cn/newseed/project/201702/20170216150754563.jpg,http://www.newseed.cn/project/55837,苏州米粒影视文化传播有限公司,苏州米粒影视文化传播有限公司成立于2012年5月14日，注册资本1052.64万元，主营设计、制作国内各类广告；自有媒体广告发布。影视文化信息咨询服务，动漫制作设计。销售：影视设备、灯光器材。自营和代理各类商品及技术的进出口业务。
Locals路客,生活消费,平台：WEB,坐标：北京市,官网：www.localhome.com.cn,成立时间：2015-10-18,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网,Locals路客”定位于精品民宿互联网分享平台，致力于打造最具当地特色和当地文化的精品民宿。平台吸引和汇集了众多高素质的房东以及他们独具特色和高品质的家，房源多以特色别墅、历史建筑、四合院、骑楼和高档小区住宅为主，通过这些精品民宿和房东，为消费者打造一种“像当地人一样旅行，并与当地人交朋友”的独特旅行体验。,,,http://pic2.pedaily.cn/newseed/project/201702/20170216102911388.png,http://www.newseed.cn/project/55826,北京路客互联网科技有限公司,Locals路客”定位于精品民宿互联网分享平台，致力于打造最具当地特色和当地文化的精品民宿。平台吸引和汇集了众多高素质的房东以及他们独具特色和高品质的家，房源多以特色别墅、历史建筑、四合院、骑楼和高档小区住宅为主，通过这些精品民宿和房东，为消费者打造一种“像当地人一样旅行，并与当地人交朋友”的独特旅行体验。
快来贷,房产金融,平台：WEB,坐标：东莞市,官网：www.kuailaidai.com,成立时间：2016,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网互联网金融,快来贷是一个创新的互联网金融平台，以“快”为核心，以中介信息服务促成“贷”为服务宗旨，通过先进的风控技术为有资金需求和资信良好的年轻人提供互联网金融中介信息服务。以平台为服务承载平台，通过手机APP、移动电子设备等，为年轻人提供全天候全国覆盖金融服务，通过合法的借款人信息展示将投资人的资金转介给借款人。,,,http://pic2.pedaily.cn/newseed/project/201702/20170216152229855.jpg,http://www.newseed.cn/project/55838,东莞市银众实业投资有限公司,快来贷（东莞市银众实业投资公司）于2011年创立于广东东莞，经国家工商部门审核下发营业执照，注册资本3000万。公司立足于服务小微企业及社会年轻人。基于所服务人群暂时的资金不足，但成长空间巨大的特性，为其提供快捷便利的民间金融服务。
运维天下SaaS云平台,信息技术,"平台：WEB,硬件,移动应用",坐标：深圳市,官网：www.wayto.com.cn,成立时间：2016-06-30,"Pre-A,1000万,人民币,需要融资",约谈,运营状态：正在运营,公共出行办公软件移动互联网互联网,运维天下SaaS云基于移动GIS技术和移动互联网技术开发，专业服务于运维领域的以人员、设施、事件的管控为核心的现代化运维管理云平台。平台以现代移动终端技术、移动互联网技术、物联网技术、GIS技术等多元科技信息技术为支撑，核心应用于以公共企事业单位的外业巡检、维修保养等工作的管控，是集移动外勤、移动巡查、传统GIS软件巡检项目为一体的一站式综合管理云平台。运维天下SaaS云平台，变革传统的运维管理模式，全方位实现“人机物环管”（运维参与者、设备设施、物料物资、环境因素、管理环节）的有机结合、巡检养护工作追踪、隐患闭环流程处理、维修保养效果评价、数据集成分析等先进的现代化管理模式。,运维网络,,http://newseed.pedaily.cn/upload/project/logo/201702/17094930070.jpg,http://www.newseed.cn/project/55845,N/A,
楚山创新,传统行业,平台：硬件,坐标：上海市,官网：www.chushantech.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,,楚山创新是一家专注于家电领域无线充电技术的公司，提供的基于WPC框架的磁共振无线充电方案，隶属于上海楚山电子科技有限公司。,,,http://pic2.pedaily.cn/newseed/project/201702/20170217174653258.jpg,http://www.newseed.cn/project/55860,上海楚山电子科技有限公司,楚山创新是一家专注于家电领域无线充电技术的公司，提供的基于WPC框架的磁共振无线充电方案，隶属于上海楚山电子科技有限公司。
留呗科技,房产金融,"平台：WEB,其他",坐标：北京市,官网：liuxuedai360.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,消费金融出国留学,新浪留学分期是新浪旗下主打留学服务的分期消费金融服务提供商，专注于帮助普通家庭，解决海外留学学费及生活开销，提供易申请、费率低的分期服务。,,,http://pic2.pedaily.cn/newseed/project/201702/20170221164316608.jpg,http://www.newseed.cn/project/55886,北京留呗科技有限公司,新浪留学分期是新浪旗下主打留学服务的分期消费金融服务提供商，专注于帮助普通家庭，解决海外留学学费及生活开销，提供易申请、费率低的分期服务。
中睿天下,企业服务,平台：其他,坐标：北京市,官网：www.zorelworld.com,成立时间：不详,"Pre-A,2000万,人民币,融资完成",立即认领,运营状态：正在运营,信息安全行业及技术解决方案,中睿天下是一家拥有全方位多元化立体防护产品的信息安全厂商和解决方案提供商，主要产品有睿眼WEB攻击威胁溯源系统、睿眼网络攻击威胁溯源系统。,,,http://pic2.pedaily.cn/newseed/project/201702/20170221164803784.jpg,http://www.newseed.cn/project/55887,北京中睿天下信息技术有限公司,中睿天下是一家拥有全方位多元化立体防护产品的信息安全厂商和解决方案提供商，主要产品有睿眼WEB攻击威胁溯源系统、睿眼网络攻击威胁溯源系统。
牛材网,生活消费,平台：WEB,坐标：浙江省,官网：www.99niucai.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网电子商务,牛材网是一家人造板B2B垂直电商。通过自营+自建仓储的重模式。一方面将信息透明化，把工厂信息直接呈现给企业用户。另一方面，利用互联网工具将分散的需求整合起来，提高上游的生产效率。,,,http://pic2.pedaily.cn/newseed/project/201702/20170220181813547.jpg,http://www.newseed.cn/project/55877,浙江奇兵电子商务有限公司,牛材网是一家人造板B2B垂直电商。通过自营+自建仓储的重模式。一方面将信息透明化，把工厂信息直接呈现给企业用户。另一方面，利用互联网工具将分散的需求整合起来，提高上游的生产效率。
慧数科技,信息技术,"平台：WEB,其他",坐标：北京市,官网：www.huishu.com.cn,成立时间：不详,"Pre-A,1亿,人民币,融资完成",立即认领,运营状态：正在运营,汽车后服务大数据,北京慧数科技是一家主打垂直行业的大数据服务提供商，首个产品为“慧数汽车”，专注于汽车大数据舆情综合管理平台，中科点击旗下孵化项目，2017年拆分独立发展。,,,http://pic2.pedaily.cn/newseed/project/201702/20170227145548443.png,http://www.newseed.cn/project/55943,北京慧数科技有限公司,北京慧数科技是一家主打垂直行业的大数据服务提供商，首个产品为“慧数汽车”，专注于汽车大数据舆情综合管理平台，中科点击旗下孵化项目，2017年拆分独立发展。
机器之心,文化娱乐,"平台：WEB,其他",坐标：北京市,官网：www.jiqizhixin.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,媒体人工智能,机器之心是一家专注于人工智能、前沿科技的媒体和产业服务平台，每日提供优质产业资讯与深度思考，机器之心（北京）科技有限公司旗下网站。,,,http://pic2.pedaily.cn/newseed/project/201702/20170222171303990.jpg,http://www.newseed.cn/project/55893,机器之心（北京）科技有限公司,机器之心是一家专注于人工智能、前沿科技的媒体和产业服务平台，每日提供优质产业资讯与深度思考，机器之心（北京）科技有限公司旗下网站。
众签网,企业服务,"平台：WEB,其他",坐标：北京市,官网：www.51signing.com,成立时间：不详,"Pre-A,1000万,人民币,融资完成",立即认领,运营状态：正在运营,互联网,众签网是一个企业电子合同签约服务平台，致力于应用互联网云技术，解决互联网在线签署及其司法效力等问题。隶属于北京智汇信元信息技术有限公司。,,,http://pic2.pedaily.cn/newseed/project/201702/20170227160755188.jpg,http://www.newseed.cn/project/55946,北京智汇信元信息技术有限公司,众签网是一个企业电子合同签约服务平台，致力于应用互联网云技术，解决互联网在线签署及其司法效力等问题。隶属于北京智汇信元信息技术有限公司。
皓图智能,企业服务,平台：WEB,坐标：成都市,官网：ilumintel.com,成立时间：不详,"Pre-A,3000万,人民币,融资完成",约谈,运营状态：正在运营,,皓图智能是一家专注于通用三维虚拟现实领域的公司，自主研发了X3D.Engine技术，基于X3D.Engine核心技术，研发了一系列3D技术应用产品。,苏振义,苏振义员工,http://pic2.pedaily.cn/newseed/project/201702/20170227180429169.jpg,http://www.newseed.cn/project/55955,皓图智能科技有限责任公司,皓图智能是一家专注于通用三维虚拟现实领域的公司，自主研发了X3D.Engine技术，基于X3D.Engine核心技术，研发了一系列3D技术应用产品。
微观互联,企业服务,平台：WEB,坐标：北京市,官网：www.my118.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网大数据电子商务,微观互联是一个外贸电商服务平台，专注于互联网平台运营、SAAS服务和大数据服务，以互联网、云计算和大数据为支撑提供企业服务，旗下拥有微贸APP和微关APP两款产品。,,,http://pic2.pedaily.cn/newseed/project/201703/20170302174059668.jpg,http://www.newseed.cn/project/55993,微观互联(北京)数据服务有限公司,微观互联是一个外贸电商服务平台，专注于互联网平台运营、SAAS服务和大数据服务，以互联网、云计算和大数据为支撑提供企业服务，旗下拥有微贸APP和微关APP两款产品。
盖特互动,信息技术,平台：WEB,坐标：北京市,官网：souget.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,,盖特互动是一个专注于聚合型搜索引擎的公司，致力于打造聚合型’的搜索引擎，克服旧型浏览器搜索内容需要通过网站、App之间来回切换的缺点，让用户从海量信息中迅速精准地获取自己想要的内容。,,,http://pic2.pedaily.cn/newseed/project/201703/20170303191927220.jpg,http://www.newseed.cn/project/56010,北京盖特互动科技有限公司,盖特互动是一个专注于聚合型搜索引擎的公司，致力于打造聚合型’的搜索引擎，克服旧型浏览器搜索内容需要通过网站、App之间来回切换的缺点，让用户从海量信息中迅速精准地获取自己想要的内容。
智能镜子,硬件,"平台：硬件,其他,移动应用",坐标：无锡市,官网：www.yuanmirror.com,成立时间：2016-01-03,"Pre-A,300万,人民币,需要融资",约谈,运营状态：正在运营,游戏硬件办公软件,时柒伍是一家智能硬件公司，我们专注于场景类的智能硬件的研发和生产，现有的产品是一款智能镜子，可实现智能触控，语音交互，智能硬件终端的操作等功能。我们期望智能魔镜是除了电视、电脑、手机之外的第四面屏。有很多场景实现的机会和产品后期的想象空间。现阶段除了卫浴镜的大镜子版本在B端（瞄准酒店、房产和理发店场景）发力以外，公司也在和小米合作开发一款小型化的C端大众消费级产品，小米的供应链资源和消费渠道解决了很大程度上的问题。公司主要团队来自于日本海龟人才，在硬件软件都有成熟的团队，公司还掌握着镜面镀膜技术的专利。努力打造探寻美好的互动智能镜子产品,新芽网友728018,,http://pic2.pedaily.cn/newseed/project/201703/20170301113449576.jpg,http://www.newseed.cn/project/55924,N/A,
诺比侃,硬件,"平台：硬件,其他",坐标：成都市,官网：www.nuobikan.com,成立时间：2015-03-06,"Pre-A,300万,人民币,需要融资",约谈,运营状态：正在运营,,我们提供的铁路高精度测量设备利用高新技术帮助铁路维护部门解决测量精度、易用性和工作效率的问题。我们定位于国家铁路局在2015年11月规定的30种“铁专量具”这个有较高技术门槛的高精度测量设备细分市场。按每种设备市场容量15亿元估算，30种设备的总市场容量是450亿元。我们天然拥有铁路部门产品、市场资源，了解市场痛点；有成熟市场渠道；有稳定、高执行力团队；公司已有销售收入，准备通过融资扩大研发和生产。,廖峪,,http://pic2.pedaily.cn/newseed/project/201703/20170301112001774.png,http://www.newseed.cn/project/55966,N/A,
云之梦科技：基于3D+AI技术的 人体大数据提供者和服务商,信息技术,平台：其他,坐标：深圳市,官网：www.cloudream.com,成立时间：2016-10-01,"Pre-A,5000万,人民币,需要融资",约谈,运营状态：正在运营,游戏硬件游戏开发图像视频办公软件美业/服装直播大数据人工智能电子商务健康保健,通过先进的3D图形图像技术及人工智能算法，采集丰富的人体三维数据，建立完整的可交互人体数字模型，以服装产业升级和美业新消费为切入点，建立起亚洲最大的人体大数据库；同时开发API接入给各合作方，未来实现在游戏、社交、健康等各行业的广泛应用。,吴梦珽,,http://pic2.pedaily.cn/newseed/project/201703/20170306125107307.png,http://www.newseed.cn/project/55982,N/A,
知微云,硬件,平台：WEB,坐标：杭州市,官网：www.zhiweicloud.com,成立时间：不详,"Pre-A,金额未透露,融资完成",立即认领,运营状态：正在运营,大数据,知微云是一家金融大数据服务平台，公司通过对大量的非结构化数据进行结构化地分析处理，来让客户更加简单便捷地获取想要的信息。,,,http://pic2.pedaily.cn/newseed/project/201703/20170309185700825.jpg,http://www.newseed.cn/project/56085,杭州量子金融信息服务有限公司,知微云是一家金融大数据服务平台，公司通过对大量的非结构化数据进行结构化地分析处理，来让客户更加简单便捷地获取想要的信息。
听力检测仪T100S,硬件,平台：硬件,坐标：武汉市,官网：www.tinglibao.com.cn,成立时间：2017-01-01,"Pre-A,2000万,人民币,需要融资",约谈,运营状态：正在运营,VR/AR游戏硬件信息安全健康保健行业及技术解决方案,听力宝听力检测仪T100S　　一款能够预防听力下降的健康蓝牙耳机　　听力检测，不用去医院，在家就能自我准确检测听力　　操作简单，2分钟就可以完成自测　　实用性高，平时当做蓝牙耳机接打电话听歌，关键时刻作为检测仪器守护听力健康　　携带方便，轻巧只重5g，佩戴在耳毫无负赘感　　云服务，数据共享云服务，即时进行听力数据分析和比对，专业医生问诊及时解答,听力宝,,http://pic2.pedaily.cn/newseed/project/201703/20170310140915314.jpg,http://www.newseed.cn/project/56091,N/A,
panlabs科技户外运动装备,硬件,平台：硬件,坐标：宁波市,官网：不详,成立时间：2017-04-28,"Pre-A,600万,人民币,需要融资",约谈,运营状态：未上线,户外/极限运动,Panlabs是一家快速发展的跨国创业公司，聚焦夜晚户外运动照明装备领域，整合欧洲顶尖的设计力量和中国一流的供应链资源，为夜跑，夜骑，野营爱好者，打造智能夜晚户外运动照明装备。首款LED手电已经荣获2017德国红点设计大奖。,Springer,,http://newseed.pedaily.cn/upload/project/logo/201703/13171614093.jpg,http://www.newseed.cn/project/56132,N/A,
小柏家护,医疗健康,平台：其他,坐标：宁波市,官网：www.xbcare.com.cn/#page1,成立时间：不详,"Pre-A,3000万,人民币,融资完成",立即认领,运营状态：正在运营,体育培训,小柏家护是一个高端私人养老护理品牌，公司主要为老年人提供居家上门护理和专业医院陪护服务以及开展专业护理人员培训业务。,,,http://pic2.pedaily.cn/newseed/project/201703/20170316115709427.jpg,http://www.newseed.cn/project/56168,宁波高新区小柏家护信息技术有限公司,宁波高新区小柏家护信息技术有限公司，是一家以互联网技术平台为依托的专业养老、护理运营公司。公司成立于2015年7月，注册资本5000万元人民币。该公司拥有美国最权威的高端养老品牌投资背景，引进国际先进的科学养老护理技术，秉承“爱心、耐心、细心、感恩之心、坚定之心”的理念，利用O2O平台，向市场提供专业的居家养老上门服务，以及医院专业护理服务。经过一年的运营管理，小柏家护已经形成了核心业务发展模式、核心人才管理团队和核心企业文化内涵，已成为宁波地区乃至全国高端养老护理领域的领军企业，并立足宁波总部发展基础，布局长三角，挺进全国市场，全面实现公司发展战略升级。
